Task ID, Job ID, BCCT, WCCT, BCRT, WCRT
0, 0, 851, 13135, 851, 13135
0, 1, 0, 9223372036854775807, 0, 9223372036854769807
0, 10, 0, 9223372036854775807, 0, 9223372036854715807
0, 11, 0, 9223372036854775807, 0, 9223372036854709807
0, 12, 0, 9223372036854775807, 0, 9223372036854703807
0, 13, 0, 9223372036854775807, 0, 9223372036854697807
0, 14, 0, 9223372036854775807, 0, 9223372036854691807
0, 15, 0, 9223372036854775807, 0, 9223372036854685807
0, 16, 0, 9223372036854775807, 0, 9223372036854679807
0, 17, 0, 9223372036854775807, 0, 9223372036854673807
0, 18, 0, 9223372036854775807, 0, 9223372036854667807
0, 19, 0, 9223372036854775807, 0, 9223372036854661807
0, 2, 0, 9223372036854775807, 0, 9223372036854763807
0, 20, 0, 9223372036854775807, 0, 9223372036854655807
0, 21, 0, 9223372036854775807, 0, 9223372036854649807
0, 22, 0, 9223372036854775807, 0, 9223372036854643807
0, 23, 0, 9223372036854775807, 0, 9223372036854637807
0, 24, 0, 9223372036854775807, 0, 9223372036854631807
0, 25, 0, 9223372036854775807, 0, 9223372036854625807
0, 26, 0, 9223372036854775807, 0, 9223372036854619807
0, 27, 0, 9223372036854775807, 0, 9223372036854613807
0, 28, 0, 9223372036854775807, 0, 9223372036854607807
0, 29, 0, 9223372036854775807, 0, 9223372036854601807
0, 3, 0, 9223372036854775807, 0, 9223372036854757807
0, 30, 0, 9223372036854775807, 0, 9223372036854595807
0, 31, 0, 9223372036854775807, 0, 9223372036854589807
0, 32, 0, 9223372036854775807, 0, 9223372036854583807
0, 33, 0, 9223372036854775807, 0, 9223372036854577807
0, 34, 0, 9223372036854775807, 0, 9223372036854571807
0, 35, 0, 9223372036854775807, 0, 9223372036854565807
0, 36, 0, 9223372036854775807, 0, 9223372036854559807
0, 37, 0, 9223372036854775807, 0, 9223372036854553807
0, 38, 0, 9223372036854775807, 0, 9223372036854547807
0, 39, 0, 9223372036854775807, 0, 9223372036854541807
0, 4, 0, 9223372036854775807, 0, 9223372036854751807
0, 40, 0, 9223372036854775807, 0, 9223372036854535807
0, 41, 0, 9223372036854775807, 0, 9223372036854529807
0, 42, 0, 9223372036854775807, 0, 9223372036854523807
0, 43, 0, 9223372036854775807, 0, 9223372036854517807
0, 44, 0, 9223372036854775807, 0, 9223372036854511807
0, 45, 0, 9223372036854775807, 0, 9223372036854505807
0, 46, 0, 9223372036854775807, 0, 9223372036854499807
0, 47, 0, 9223372036854775807, 0, 9223372036854493807
